text,annotation
Loi de finances rectificative pour 1987. ,20
Loi autorisant l'adhesion de la Republique francaise a l'accord portant creation de la Banque de developpement des Caraibes (ensemble trois annexes et un protocole). ,19
Loi tendant a renforcer les droits des personnes en matiere de placement en detention provisoire et d'execution d'un mandat de justice. ,12
Loi de finances pour 2007. ,20
"Loi portant réforme du financement de l'apprentissage. RATIONALISER ET A SIMPLIFIER LE FINANCEMENT DE L'APPRENTISSAGE Institution d'un Conseil national de l'apprentissage. Réforme des conditions de libération et d'affectation du "" quota "" apprentissage. Conditions d'attribution de la prime à l'apprentissage. Contrôle financier des organismes collecteurs. Suppression du crédit d'impôt apprentissage. Création du contrat d'initiative locale Prorogation de l'expérimentation des emplois consolidés en faveur de certaines catégories de jeunes. Financement par les OPCA des charges de tutorat. Financement par les régions des charges de tutorat. Assurance chômage des apprentis du secteur public. Reconduction de l'aide forfaitaire de l'Etat aux contrats de qualification.",5
"Loi autorisant l'approbation de l'accord sur l'enseignement bilingue entre le Gouvernement de la République française et le Gouvernement de la Roumanie. En marge du sommet de la francophonie qui s’est tenu en Roumanie en septembre 2006, la France et la Roumanie ont signé, le 28 septembre 2006, à Bucarest un accord sur l’enseignement dans les établissements scolaires bilingues de Roumanie. Cet accord était souhaité par l’ensemble des Parties concernées pour renforcer la coopération entre les deux États dans le secteur de l’éducation et de l’enseignement de la langue française.",6
Loi tendant à renforcer la sécurité des aérodromes et du transport aérien et modifiant diverses dispositions du code de l'aviation civile. ,10
Loi relative au Conseil supérieur des Français de l'étranger. ,19
Loi tendant à autoriser le vote par correspondance électronique des Français établis hors de France pour les élections du Conseil supérieur des Français de l'étranger. ,19
"loi autorisant l'adhésion de la République française à la convention internationale contre la prise d'otages. Une convention internationale contre la prise d'otages a été adoptée en décembre 1979 par l'assemblée générale des Nations unies. Elle vise toute personne qui s'empare d'une personne, ou la détient et menace de la tuer, de la blesser ou de continuer à la détenir afin de contraindre une tierce partie, à savoir un Etat, une organisation internationale intergouvernementale, une personne physique ou morale ou un groupe de personnes, à accomplir un acte quelconque ou à s'en abstenir en tant que condition explicite ou implicite de la libération de l'otage.
Cette convention est une convention d'incrimination qui demande aux Etats d'ériger en infraction pénale les faits précités, et qui comporte un dispositif juridique de coopération internationale fondé sur le principe «juger ou extrader»
",19
Loi autorisant l'adhésion de la République francaise à la Banque africaine de développement. ,19
"Loi autorisant l'approbation d'un protocole additionnel à la convention relative à la protection du Rhin contre la pollution par les chlorures, signée à Bonn le 3 décembre 1976. ",7
Loi portant extension partielle et adaptation du code minier aux départements d'outre-mer. ,21
"Loi définissant les choix stratégiques, les objectifs et les grandes actions du développement de la Nation pour le IXe Plan (première loi de plan). ",1
Loi autorisant l'approbation d'un accord entre le Gouvernement de la République française et le Gouvernement de la République fédérale du Nigéria sur l'encouragement et la protection réciproques des investissements. ,19
"loi autorisant la ratification du traité sur la Charte de l'énergie. Le traité sur la Charte de l'énergie, signé en décembre 1994, institue le principe de la liberté de transit des matières et produits énergétiques sur le territoire des Parties. Celles-ci s'engagent également à accorder le traitement national, ou le traitement de la nation la plus favorisée s'il est plus avantageux, aux investissements des investisseurs des autres Parties réalisés sur leur territoire",8
Loi autorisant l'approbation de la convention de coopération judiciaire entre le Gouvernement de la République française et le Gouvernement de la République argentine. ,19
Loi modifiant le code de la sécurité sociale en ce qui concerne notamment les institutions de prévoyance et portant transpositions des directives n° 92/49 et n° 92/96 des 18 juin et 10 novembre 1992 du Conseil des Communautés européennes. Détermination des garanties complémentaires des salariés. Institutions de retraite complémentaire. Fédérations d'institutions de retraite complémentaire. Opérations des institutions de prévoyance. Dispositions relatives aux opérations collectives à adhésion obligatoire. Dispositions relatives aux opérations collectives à adhésion facultative et aux opérations individuelles. Dispositions particulières relatives à certaines opérations de retraite à caractère collectif. Dispositions relatives aux opérations de réassurance. Institutions de retraite supplémentaire et opérations de ces institutions,5
"Loi complétant les dispositions relatives à la démocratie sociale issues de la loi n° 2008-789 du 20 août 2008. Le présent projet de loi vise à prendre en compte les choix des salariés des entreprises de moins de onze salariés dans la détermination de l'audience des organisations syndicales au niveau des branches comme au plan interprofessionnel. Il est proposé d'organiser à cette fin un scrutin régional tous les quatre ans. La détermination des organisations syndicales représentatives devant intervenir en 2013, ce scrutin devra être organisé au plus tard à la fin de l'année 2012.",5
"Loi autorisant l'approbation de l'avenant à la convention fiscale du 21 octobre 1976 entre le Gouvernement de la République française et le Gouvernement de la République du Cameroun. Ce projet de loi approuve l'avenant à la convention fiscale signée entre la France et le Cameroun en octobre1976. Une rénovation du cadre juridique des relations bilatérales s'avérait nécessaire, dans la mesure où une différence d'interprétation portant sur l'article 20 de la convention initiale opposait les deux administrations fiscales. Un avenant a donc été signé en octobre 1999 afin de préciser le régime fiscal applicable aux rémunérations pour études, assistance technique, financière ou comptable,  d''introduire certaines dispositions insérées dans les conventions fiscales récemment conclues par la France et, enfin, de procéder à quelques ajustements techniques. ",19
"Loi autorisant l'approbation de la convention d'extradition entre le Gouvernement de la République française et le Gouvernement de la République de Corée. La France et la Corée sont liées par la convention bilatérale d'entraide judiciaire en matière pénale du 2 mars 1995. Les deux pays sont également Parties à la convention du Conseil de l'Europe du 21 mars 1983 sur le transfèrement des personnes condamnées à laquelle la Corée a adhéré le 1er novembre 2005. Pour compléter le dispositif conventionnel dans le domaine pénal, la France et la Corée ont souhaité se doter d'une convention bilatérale d'extradition. Une unique session de négociations en février 2006 a permis d'agréer le texte d'une convention sur la base d'un projet présenté par la Corée en 2005. La présente convention bilatérale d'extradition a été signée à Paris le 6 juin 2006 à l'occasion de la visite officielle en France du Premier ministre coréen dans le cadre du 120ème anniversaire de l'ouverture des relations diplomatiques entre les deux pays. Les autorités coréennes ont notifié le 13 décembre 2006 l'accomplissement de leurs procédures constitutionnelles requises pour la mise en vigueur de cette convention. En préambule, il est rappelé que la convention, qui comporte vingt articles, vise à faciliter la procédure d'extradition entre les deux États pour rendre plus efficace leur coopération dans la prévention et la lutte contre la criminalité.",12
Loi tendant à moderniser le statut des sociétés d'économie mixte locales. Permettre aux collectivités locales d’exercer leurs responsabilités d’actionnaires majoritaires. Garantir un contrôle effectif des assemblées délibérantes des collectivités territoriales sur les sociétés d’économie mixte locales. Mieux encadrer la situation juridique des élus locaux administrateurs de sociétés d’économie mixte.,15
"Loi relative aux conditions d'éligibilité pour les élections aux caisses d'assurance vieillesse des professions artisanales, industrielles et commerciales. Article unique : L'article L. 633-7-1 du code de la sécurité sociale est ainsi modifié : Les mots << caisses locales >> sont remplacés par les mots << caisses de base >> ; Il est ajouté un alinéa ainsi rédigé :<< Toutefois, aucune limite d'âge n'est applicable à l'élection des administrateurs retraités. >> ",5
Loi portant dispositions statutaires applicables aux membres de la Cour des comptes. ,20
Loi relative à l'élimination des déchets ainsi qu'aux installations classées pour la protection de l'environnement. ,7
Loi portant diverses mesures relatives à la formation professionnelle. Congé individuel de formation,5
Loi de finance pour 1982. ,20
"Loi autorisant la ratification du traité d'entente, d'amitié et de cooopération entre la République française et la République d'Estonie. ce projet de loi approuve l'accord d'entente et de coopération signée entre la France et l'Estonie en janvier 1993, accord qui met en place un cadre juridique adapté au retour de ce pays sur la scène internationale au travers d'une coopération économique, culturelle, institutionnelle et militaire",19
"Loi ratifiant l'ordonnance n° 2007-613 du 26 avril 2007 portant diverses dispositions d'adaptation au droit communautaire dans le domaine du médicament. La loi n° 2007-248 du 26 février 2007 portant diverses dispositions d'adaptation au droit communautaire dans le domaine du médicament a autorisé, dans son article 39, le Gouvernement à prendre par ordonnance : 1° Les dispositions nécessaires à la transposition des directives ou de celles de leurs dispositions qui n'ont pas encore été transposées, ainsi que les mesures d'adaptation de la législation liées à cette transposition :",3
"Loi autorisant l'approbation de la convention entre le Gouvernement de la République francaise et le Gouvernement de la République de Djibouti relative au transfert du privilège de l'émission monétaire à la République de Djibouti, faite à Djibouti le 27 juin 1977. ",19
"Loi autorisant l'approbation de l'accord entre le Gouvernement de la République française et le Gouvernement de la République algérienne démocratique et populaire relatif à la coopération dans le domaine de l'étude et de l'utilisation de l'espace extra-atmosphérique à des fins pacifiques. La France et l’Algérie ont signé le 11 mars 1986 une convention de coopération culturelle, scientifique et technique et des protocoles annexes. Les deux États ont souhaité élargir la coopération bilatérale et mettre en œuvre une coopération dans le domaine spatial articulée autour des priorités suivantes : contribuer ensemble au développement d’activités relatives à l’utilisation pacifique de l’espace extra-atmosphérique et promouvoir les technologies spatiales, mobiliser les deux agences spatiales nationales à la définition et la mise en œuvre d’un programme d’applications spatiales, développer la coopération entre les entreprises françaises et algériennes.",17
Loi relative à la parité entre hommes et femmes sur les listes de candidats à l'élection des membres de l'Assemblée de Corse. La dernière phrase du premier alinéa de l'article L. 370 du code électoral est ainsi rédigée : « Chaque liste est composée alternativement d'un candidat de chaque sexe. »,2
"Loi de règlement des comptes et rapport de gestion pour l'année 2010. Le présent projet de loi de règlement confirme un déficit budgétaire de l'État de 90,7 Md€ en réduction de 58 Md€ par rapport à 2010. La réduction du déficit budgétaire s'explique principalement par :
- le dynamisme des recettes fiscales, supérieur à celui des dépenses (9 Md€) ;
- l'absence en 2011 d'opérations exceptionnelles qui avaient pesé sur le déficit 2010, soit 44 Md€;
- les recettes exceptionnelles en 2011 du remboursement anticipé des prêts aux filières automobiles, pour 4 Md€ ;
- le report de dépenses initialement prévues en 2011, qui pèseront sur les exercices suivants.
Hors effets exceptionnels, l'amélioration du déficit est donc inférieure à 10 Md€. Le résultat patrimonial de l'État s'élève quant à lui à - 86,5 milliards d'euros, soit une réduction de 23,5 Md€par rapport à 2010. ",1
"loi autorisant l'approbation de l'accord entre le Gouvernement de la République française et le Gouvernement de la République fédérale d'Allemagne relatif à la création de l'Université franco-allemande. Afin de donner une impulsion à leur coopération universitaire et scientifique, la France et l'Allemagne ont signé en septembre 1997 à Weimar un accord relatif à la création de l'Université frnco-allemande. D'une part, les formations communes qualifiantes s'en trouvent augmentées (formations linguistiques renforcées en 1er cycle, ouverture d'écoles doctorales binationales et l'élaboration de projets de recherche communs), et d'autre part, 
 les études accomplies seront sanctionnées par un diplôme franco-allemand élaboré avec le concours des établissements français et allemands, décerné par un jury binational et jouissant d'une reconnaissance de plein droit dans les deux pays. L'objectif est de garantir les doubles compétences des jeunes diplômés et de leur faciliter ainsi l'accès à la vie professionnelle dans l'un et l'autre pays.",6
Loi en faveur de l'emploi des travailleurs handicapés. ,5
"Loi ouvrant le mariage aux couples de même sexe. Le projet de loi a pour objet de permettre aux couples de même sexe de se marier. Il ouvre également aux personnes de même sexe mariées la voie de l'adoption, que ce soit l'adoption conjointe d'un enfant par les deux époux ou l'adoption de l'enfant du conjoint.  L'article 1er du texte ouvre le mariage aux couples composés de deux personnes de même sexe. Il prévoit également une règle de conflit de lois applicable aux mariages célébrés entre deux personnes étrangères ou une personne étrangère et un Français de même sexe afin, sous réserve des engagements internationaux de la France, de permettre la célébration de tels mariages lorsque la loi personnelle des époux ou de l'un d'eux s'y oppose.  Les articles 2 et 3 sont relatifs à l'ouverture de l'adoption plénière et de l'adoption simple aux couples mariés de personnes de même sexe et aux conséquences sur la dévolution du nom de famille.   Les articles 4 à 21 contiennent des dispositions de coordination du projet de loi avec différents textes législatifs notamment lorsque les mots « père et mère » ou « mari et femme » sont présents dans ces textes, ils sont remplacés par le mot « parents » et « époux ».  L'article 22 comporte des dispositions transitoires ; l'article 23 des dispositions d'application outre-mer.",2
Loi tendant à supprimer les sanctions contre les avocats prévues à l'article 75 de l'ordonnance n° 45-1708 du 31 juillet 1945 sur le Conseil d'Etat. ,12
"Loi autorisant l'approbation de l'accord entre le Gouvernement de la République française et le Gouvernement de la République du Mozambique sur l'encouragement et la protection réciproques des investissements. Ce projet de loi approuve l'accord entre signé entre la France et le Mozambique en novembre 2002 sur l'encouragement et la protection réciproques des investissements.Cet accord prévoit le traitement juste et équitable, la clause de la nation la plus favorisée, la libre disposition des revenus et la fiscalité des investissements qui pourront bénéficier de la garantie de la COFACE et pour lesquels des modes de règlement internationaux sont prévus",19
"Loi relative à l'encouragement fiscal en faveur de la souscription de parts de copropriété de navires de commerce. Modification  code général des impôts, sont admises en déduction du revenu ou du bénéfice les sommes versées au titre de la souscription de parts de copropriété de navires armés au commerce. Le fonds de placement quirataire est une copropriété qui a pour objet exclusif la souscription, conformément aux dispositions de l'article 238 bis HN du code général des impôts, des parts de copropriété de navires. Le fonds de placement quirataire est constitué à l'initiative d'une personne chargée de sa gestion et d'une société visée à l'article 36-1 de la loi no 83-1 du 3 janvier 1983 précitée. Cette société et cette personne établissent le règlement du fonds. La souscription ou l'acquisition de parts d'un fonds de placement quirataire emporte acceptation du règlement. Les dispositions du code civil relatives à l'indivision ne s'appliquent pas au fonds. ",15
"Loi relative à la participation des organismes financiers à la lutte contre le blanchiment des capitaux provenant du trafic de stupéfiants. Obligations des institutions financières: vigilance, surveillance, déclaration, etc…",12
Loi relative à la prévention des risques technologiques et naturels et à la réparation des dommages. ,7
"Loi autorisant l'approbation de l'accord entre le Gouvernement de la République française et la Bosnie-Herzégovine sur l'encouragement et la protection réciproques des investissements. Cet accord, comme d'autres passés avec des pays hors de l'OCDE, visent à donner à la France un cadre juridique stable favorisant les investissements sur le territoire français. Ils prévoit notamment la clause de traitement de la nation la plus favorisée et la clause de traitement national.",18
Loi autorisant l'approbation d'un avenant à la convention fiscale entre le Gouvernement de la République française et le Gouvernement de la République gabonaise tendant à éviter les doubles impositions et à établir des règles d'assistance réciproque en matière fiscale. ,19
"Loi autorisant l'approbation d'une convention d'assistance administrative mutuelle en vue de prévenir, de rechercher et de réprimer les infractions douanières entre le Gouvernement de la République française et le Gouvernement du Royaume du Maroc. ",19
"loi autorisant l'approbation de la convention entre le Gouvernement de la République française et le Gouvernement de la République du Niger relative à la circulation et au séjour des personnes. ce projet de loi approuve l'accord signé en juin 1994 entre la France et le Niger relatif aux conditions d'entrée et de séjour des personnes. L'obligation de visa, établie par la France de manière unilatérale en 1986 pour faire face aux menaces terroristes, devient la règle, pour les courts comme pour les longs séjours. Sont également définies par ce texte les conditions requises pour l'obtention de ces visas et des titres de séjour, ainsi que les conditions du regroupement familial",9
Loi portant diverses mesures relatives à la sécurité sociale. ,13
"Loi modernisant le régime des sections de commune. La présente proposition de loi a été déposée au Sénat par Jacques Mézard (RDSE - Cantal) et plusieurs de ses collègues.  Elle concerne le transfert des biens d'une section de communes (c'est-à-dire une « partie de commune qui possède à titre permanent et exclusif des biens ou des droits distincts de ceux de la commune » selon l'article L. 2411-1 du code général des collectivités territoriales) au profit de la commune dont elle est l'émanation.  Le régime juridique relatif à ces biens, issu du droit médiéval, est complexe et pose, selon les auteurs de la proposition de loi, de sérieuses difficultés à de nombreuses communes rurales.   Le texte a pour objet de répondre à ces difficultés notamment : - en organisant une procédure ad hoc de recensement systématique des sections de commune sous la responsabilité du préfet (article 1er) ; - en élargissant les cas dans lesquels il peut être procédé au transfert gratuit des biens à la commune par le recours à la procédure simplifiée (article 3) ; - en créant une procédure permettant, au libre choix de la commune, de transférer dans le patrimoine communal les biens d'une ou plusieurs sections en toutes hypothèses (article 4).",20
Loi autorisant l'approbation d'une convention sur la représentation en matière de vente internationale de marchandises. ,18
Loi modifiant la loi n° 84-820 du 6 septembre 1984 portant statut du territoire de la Polynésie française. Aménagement des compétences de l'Etat. Composition et formation du gouvernement du territoire. Renforcement des compétences du conseil des ministres du territoire et de son président. Renforcement de l'autonomie de l'assemblée territoriale et allégement des règles de quorum. Accroissement des effectifs de la commission permanente. Renforcement des attributions de la commission permanente. Motion de censure. Comité économique et social. Conseils consultatifs d'archipel. Collège consultatif d'experts fonciers. Contrôle préalable sur l'engagement des dépenses du territoire. Chambre territoriale des comptes. Rôle consultatif du tribunal administratif. Sociétés d'économie mixte locales.,20
Loi completant la loi n° 82-4 du 6 janvier 1982 portant dispositions relatives a la reinstallation des rapatries. ,9
Loi relative à la mise à la disposition des départements des services déconcentrés du ministère de l'équipement et à la prise en charge des dépenses de ces services. Décentralisation : direction départementale de l'équipement,20
"Loi autorisant la ratification d'un accord européen établissant une association entre la Communauté européenne et ses Etats membres, d'une part, et la Bulgarie, d'autre part . en mars 1993, les Etats de la Ce ont signé avec la Bulgarie un accord de coopértion qui reprend toutes les dispisitions contenues dans les autres accords de ce genre signés par la CE afin de préparer  l'adhésion progressive de pays candidats",19
"Loi relative aux droits d'auteur et aux droits des artistes-interpretes, des producteurs de phonogrammes et de videogrammes et des entreprises de communication audiovisuelle. ",23
"Loi adaptant la législation sanitaire et sociale aux transferts de compétences en matière d'aide sociale et de santé. Tranferts de certaines compétences aux collectivités locales en matière d'institutions sociales et medico-sociales, d'hopitaux, d'aide sociale",3
"loi autorisant la ratification du traité d'amitié, d'entente et de coopération entre la République française et la République d'Azerbaïdjan . la France a signé en décembre 1993 un traité d'amitié et d'entente avec l'Azerbaïdjan. Cet accord a pour objectif de promouvoir et favoriser le dialogue politique entre les deux Etats, leurs échanges économiques, et leur coopération culturelle",19
Loi sur la zone d'attente des ports et des aéroports et portant modification de l'ordonnance n° 45-2658 du 2 novembre 1945 modifiée relative aux conditions d'entrée et de séjour des étrangers en France. ,9
"Loi modifiant la loi n°77-808 du 19 juillet 1977 relative à la publication et à la diffusion de certains sondages d'opinion. Ce projet a pour objet de concilier la liberté d’expression inscrite dans la Convention européenne des droits de l’homme et la nécessité de préserver la sincérité des scrutins dont le Conseil constitutionnel et le Conseil d’Etat se sont fait les gardiens en tant que juge électoral La notice qu’un organisme ayant réalisé un sondage devait adresser à la commission des sondages à l’occasion de la diffusion de celui-ci doit désormais être transmise avant la diffusion du sondage. L’interdiction de publier, diffuser et commenter tout sondage en rapport avec un scrutin dans la semaine qui le précède n’est maintenue que pour la veille et le jour du scrutin.",20
Loi portant règlement définitif du budget de 1997. ,20
Loi instituant un report complémentaire d'incorporation en faveur des étudiants bénéficiant des dispositions de l'article L. 10 du code du service national. ,6
Loi visant à rétablir à soixante-huit ans la limite d'âge des membres du Conseil d'Etat et des magistrats de la Cour des Comptes et à supprimer le tour extérieur pour la nomination aux grades d'inspecteur général et de contrôleur général dans les corps d'inspection et de contrôle . ,20
"loi autorisant l'approbation de l'Accord de coopération entre la Royaume de Belgique, la République fédérale d'Allemagne, la République française, le Grand-Duché de Luxembourg, le Royaume des Pays-Bas, la République italienne, le Royaume d'Espagne, la République portugaise, la République hellénique, la République d'Autriche, le Royaume de Danemark, la République de Finlande, le Royaume de Suède, Parties contractantes à l'Accord et à la Convention de Schengen, et la République d'Islande et le Royaume de Norvège, relatif à la suppression des contrôles de personnes aux frontières communes. Les Etats parties à l'Accord de Schengen et à la Convention d'application de cet accord ont, le 19 décembre 1996, signé un accord de coopération avec la Norvège et l'Islande. Cette adhésion, concomitante à celles de la Finlande, du Danemark et de la Suède, permet d'étendre l'espace de libre circulation des personnes aux cinq Etats nordiques.",19
"Loi autorisant l'approbation de l'accord sur la coopération culturelle, scientifique et technique entre le Gouvernement de la République française et le Gouvernement de sa Majesté le Roi du Népal. ",19
Loi de nationalisation. ,20
"Loi autorisant l'approbation du protocole additionnel à la convention pour la protection des personnes à l'égard du traitement automatisé des données à caractère personnel, concernant les autorités de contrôle et les flux transfrontières de données. ",17
"Loi complétant l'article 26 de la loi n° 86-1067 du 30 septembre 1986 relative à la liberté de communication. Dans les mêmes conditions, le Conseil supérieur de l'audiovisuel attribue en priorité à la société mentionnée à l'article 51 l'usage des fréquences nécessaires à la chaîne culturelle européenne issue du traité signé le 2 octobre 1990 pour l'accomplissement des missions qui lui sont assignées par ce traité. Le Gouvernement présente au Parlement un rapport triennal sur l'exécution de ses missions par la chaîne culturelle européenne. ",23
Loi relative à la prise en charge de la perte d'autonomie des personnes âgées et à l'allocation personnalisée d'autonomie. ,13
"Loi autorisant l'approbation d'un protocole portant amendement de l'accord sur le financement collectif de certains services de navigation aérienne du Groenland et des îles Feroe, fait à Genève le 25 septembre 1956. ",19
"Loi autorisant l'approbation de la convention sur les effets transfrontières des accidents industriels. Ce projet de loi approuve la convention sur les effets transfrontières des accidents industriels signée à Helsinki en mars 1992.Cette convention a pour objet la prévention des accidents industriels susceptibles d'avoir des effets transfrontières et les mesures à prendre pour y faire face. Elle traite également de la coopération internationale concernant l'assistance mutuelle, la recherche-développement, l'échange d'informations et de technologies pour prévenir les accidents industriels et mettre en place des moyens pour y faire face. Sont toutefois exclus du champ d'application de la convention  les accidents nucléaires, les accidents survenant dans des installations militaires, les ruptures de barrage, la libération accidentelle d'organismes ayant subi des modifications génétiques, les accidents liés aux activités dans le milieu marin et le déversement d'hydrocarbures ou d'autres substances nocives en mer",7
"Loi portant diverses dispositions relatives à la formation professionnelle des avocats. Sont validées, pour les sessions de 1993, 1994 et 1995, les admissions à l'examen d'entrée à un centre de formation professionnelle d'avocats en tant que la régularité de ces actes serait mise en cause à raison de l'annulation des dispositions des articles 1er et 2 de l'arrêté du 17 février 1993 incluant le diplôme d'études approfondies en sciences juridiques ou politiques dans la liste des diplômes universitaires à finalité professionnelle permettant d'être dispensé de tout ou partie de l'examen d'accès au centre régional de formation professionnelle d'avocats. Est validée la perception des droits mis à la charge des élèves-avocats par délibérations des conseils d'administration des centres régionaux de formation professionnelle d'avocats antérieures au 1er avril 1998, pour les années 1992 à 1998, en tant que la régularité de cette perception pourrait être mise en cause sur le fondement de l'illégalité des délibérations de ces conseils d'administration instaurant de tels droits.",5
Loi de finances rectificative pour 1997. ,20
Loi de finances rectificative pour 2000. ,20
"Loi autorisant l'approbation du protocole à l'accord entre le Gouvernement de la République française et le Gouvernement de la Fédération de Russie relatif à la coopération dans le domaine de l'exploration et de l'utilisation de l'espace à des fins pacifiques en date du 26 novembre 1996. Les français et les russes ont signé en  janvier 1999 un protocole à leur accord de coopération pour l'exploitation de l'espace à des fins pacifiques. Ce protocole répond aux problèmes soulevés par l'évolution de ce domaine: il met ainsi fin aux surcoûts importants engendrés par les frais de douanes sur les marchandises importées « pour un lancement effectué dans l'espace extra-atmosphérique », et par les frais de gestion des expéditions.",17
Loi modifiant l'article 21 de la loi n° 84-52 du 26 janvier 1984 sur l'enseignement supérieur. ,6
Loi tendant a l'amelioration de la situation des victimes d'accidents de la circulation et a l'acceleration des procedures d'indemnisation. ,12
"Loi relative au crédit-formation, à la qualité et au contrôle de la formation professionnelle continue et modifiant le Livre IX du code du travail. ",5
"Loi portant diverses mesures d'ordre social. MESURES RELATIVES A LA SECURITE SOCIALE : assurance maladie, accident du travail, retraite, prévoyance, cotisation patronales. MESURES RELATIVES A LA SANTE PUBLIQUE : mesures relative à l’IVG, réforme hospitalière. MESURES RELATIVES A LA VIE PROFESSIONNELLE ET A LA FAMILLE : femme enceinte, congé paretnal, aide médicale.",13
Loi autorisant l'approbation de l'accord entre la France et la Russie relatif à la coopération en matière de sécurité intérieure et de lutte contre la criminalité. Ce projet de loi approuve l'accord signé en février 2003 entre la France et la Russie et relatif à la coopération en matière de sécurité intérieure et de lutte contre la criminalité. Cet accord donne une base juridique à une coopération opérationnelle et technique.,12
Loi organique modifiant le code electoral et relative à l'élection des députés. ,20
"loi autorisant l'approbation d'un accord entre le Gouvernement de la République française et le Gouvernement du royaume du Maroc sur l'encouragement et la protection réciproques des investissements. ce projet de loi approuve l'accord franco-marocain de janvier 1996 relatif à la protection réciproque des investissements entre les deux pays. Cet accord est pour l'essentiel identique aux diverses conventions de protection des investissements signées par la France depuis 1990 avec une quarantaine de pays et apporte, par rapport à l'accord de 1975, plusieurs améliorations tenant notamment à une définition plus précise des investissements couverts, de l'indemnisation versée en cas de nationalisation et des revenus transférables, ainsi qu'à un allégement de la procédure de règlement des différends.",19
"Loi relative à la nomination du directeur général de la société anonyme BPI-Groupe. La création de la BPI, qui a vocation à regrouper OSEO et le Fonds stratégique d'investissement en constituant « une plateforme de l'expansion des entreprises, en particulier des très petites entreprises (TPE) des petites et moyennes entreprises (PME) et des entreprises de taille intermédiaire (ETI) », est prévue dans un projet de loi adopté par le Conseil des ministres et déposé à l'Assemblée nationale le 17 octobre 2012. En vertu de l'article 13 de la Constitution, « et eu égard à l'importance des enjeux économiques et financiers dont elle aura à traiter, il apparaît indispensable [aux auteurs de la proposition de loi organique] que la commission compétente dans chaque assemblée, soit la commission des Finances, puisse se prononcer sur la désignation du président de l'établissement public BPI-Groupe ainsi que sur celle du directeur général de S.A. BPI-Groupe nommé par décret ». La présente proposition de loi organique a donc pour objet de définir les modalités de désignation des futurs dirigeants de la Banque publique d'investissement (BPI).",15
"Loi autorisant l'approbation d'un accord entre le Gouvernement de la République française et le Gouvernement de la République de Trinité et Tobago sur l'encouragement et la protection réciproques des investissements. la France a signé avec la République de Trinité et Tobago en octobre 1993 un traité encourageant et protégeant les investissements réciproques. Cet accord scelle l'engagement des deux pays ç appliquer dans eurs relations financières les principes du droit international, tout en prévoyant des clauses comme le principe de la liberté des transferts, une indemnisation prompte et adéquate en cas de dépossession, et un traitement aussi favorable que celui réservé aux investisseurs nationaux",19
"Loi autorisant l'approbation de la convention entre le Gouvernement de la République française et le Gouvernement de la République fédérale d'Allemagne relative aux lycées franco-allemands et au baccalauréat franco-allemand. Est ici approuvée une convention, signée lors du sommet franco-allemand de Schwerin en juillet 2002, qui doit permettre une adaptation plus rapide et plus souple des programmes d'enseignement.
Elle introduit, notamment, une filière économique et sociale dans les lycées franco-allemands qui devrait favoriser les cursus intégrés en sciences économiques et sociales ainsi qu'en gestion dans l'enseignement supérieur.",6
Loi modifiant certaines dispositions du code du travail relatives à la rémunération des stagiaires de la formation professionnelle et prorogeant les exonérations de cotisations de sécurité sociale liées aux contrats de qualification. ,5
"loi autorisant la ratification de la convention entre la République française et la Confédération suisse portant rectification de la frontière franco-suisse suite au raccordement des autoroutes entre Saint-Julien-en-Genevois (département de la Haute-Savoie) et Bardonnex (canton de Genève). Suite à un raccordement d'autoroutes, la France et la Suisse ont signé en septembre 1996 une convention rectifiant le tracé frontalier entre les deux pays. ",19
"Loi autorisant l'approbation d'une convention portant creation d'une organisation europeenne pour l'exploitation de satellites meteorologiques ""EUMETSAT"" (ensemble deux annexes). ",19
Loi organique relative au financement de la campagne en vue de l'élection du Président de la République. ,20
Loi autorisant l'approbation de l'accord entre le Gouvernement de la République française et l'Agence spatiale européenne relatif aux ensembles de lancement et aux installations associées de l'agence au Centre spatial guyanais. ,17
"Loi relative aux comités d'hygiène, de sécurité et des conditions de travail. ",5
"Loi autorisant l'approbation de l'avenant à la convention du 19 décembre 1980 entre le Gouvernement de la République française et le Gouvernement du Royaume de Norvège en vue d'éviter les doubles impositions de prévenir l'évasion fiscale et d'établir des règles d'assistance administrative réciproque en matière d'impôts sur le revenu et sur la fortune. ce projet de loi approuve l'avenant à la convention signée par la France et la Norvège en décembre 1980. Cet avenant réserve à la France le droit d'imposer l'ensemble des personnels employés par les centres culturels qui possèdent soit la nationalité française, soit la double nationalité française et norvégienne, soit exclusivement la nationalité d'un Etat tiers. Seule l'imposition des ressortissants norvégiens qui n'ont pas également la nationalité française revient à la Norvège. ",19
"Loi relative au renforcement de la protection de l'environnement. Dispositions relatives à la participation du public et des associations en matière d'environnement. Dispositions relatives à la prévention des risques naturels. Dispositions relatives à la connaissance, à la protection et à la gestion des espaces naturels. Dispositions relatives à la gestion des déchets et à la prévention des pollutions ",7
"Loi portant habilitation du Gouvernement à prendre, par ordonnances, les mesures législatives nécessaires à l'actualisation et à l'adaptation du droit applicable outre-mer. ",20
Loi autorisant la ratification du traité entre la France et la Russie. ,19
