text,annotation
Drug Trafficking Act 1994 (c.37). An Act to consolidate the Drug Trafficking Offences Act 1986 and certain provisions of the Criminal Justice (International Co-operation) Act 1990 relating to drug trafficking.,0
"Gas Act 1972 c. 60. An Act to make fresh provision with respect to the gas industry in Great Britain and related matters, and for purposes connected therewith",0
"Health Resorts and Watering Places Act, 1936 c. 48. An Act to empower local authorities to advertise health resorts and watering places",0
Coal Industry Act 1961 c. 5. An Act to make provision until the end of the year nineteen hundred and sixty-two for financing any accumulated revenue deficit of the National Coal Board,0
Coal Industry Act 1987 c. 3. An Act to change the name of the National Coal Board to the British Coal Corporation; to make new provision with respect to grants by the Secretary of State to the Corporation; to make provision for securing further participation by organisations representing employees in the coal industry in the management of trusts and other bodies connected with that industry and in the management of superannuation schemes for such employees; and for other purposes connected therewith.,1
"Nuclear Industry (Finance) Act 1977 c. 7. An Act to make further financial provision for and in respect of British Nuclear Fuels Limited, The Radiochemical Centre Limited and the National Nuclear Corporation Limited",0
"University of Durham Act, 1935 c. 29. An Act to make further provision with respect to the University of Durham and its constituent divisions and colleges.",0
"Price of Coal (Limitation) Act, 1915 c. 75. An Act to provide for the limitation of the Price of Coal",0
"Armed Forces Act 1991 (c.62). An Act to continue the Army Act 1955, the Air Force Act 1955 and the Naval Discipline Act 1957; to amend those Acts and other enactments relating to the armed forces; to make provision for compensation for miscarriages of justice before courts-martial; to make provision for orders for the assessment and emergency protection of children forming part of or staying with service families abroad; and for connected purposes.",0
"Parliament and Local Elections Act 1918 c. 22. An Act to make further provision for the prolongation of the present Parliament, and the postponement of Local Elections",0
Oil in Navigable Waters Act 1971 c. 21. An Act to amend the Oil in Navigable Waters Acts 1955 and 1963 and section 5 of the Continental Shelf Act 1964; to make further provision for preventing pollution of the sea by oil; and for purposes connected therewith,1
"Crime and Courts Act 2013 c. 22. An Act to establish, and make provision about, the National Crime Agency;to abolish the Serious Organised Crime Agency and the National Policing Improvement Agency;to make provision about the judiciary and the structure, administration, proceedings and powers of courts and tribunals;to make provision about deferred prosecution agreements;to make provision about border control;to make provision about drugs and driving;and for connected purposes.",0
"Northern Ireland (Entry to Negotiations, etc) Act 1996 (c. 11). An Act to make provision for elections in Northern Ireland for the purpose of providing delegates from among whom participants in negotiations may be drawn; for a forum constituted by those delegates; for referendums in Northern Ireland; and for connected purposes.",0
Trees Act 1970 c. 43. An Act to amend the law relating to the making of tree preservation orders and the grant of felling licences.,1
"Coal Industry Act 1994 (c.21). An Act to provide for the establishment and functions of a body to be known as the Coal Authority; to provide for the restructuring of the coal industry, for transfers of the property, rights and liabilities of the British Coal Corporation and its wholly-owned subsidiaries to other persons and for the dissolution of that Corporation; to abolish the Domestic Coal Consumers' Council; to make provision for the licensing of coal-mining operations and provision otherwise in relation to the carrying on of such operations; to amend the Coal Mining Subsidence Act 1991 and the Opencast Coal Act 1958; and for connected purposes.",1
"Rivers (Prevention of Pollution) (Scotland) Act, 1951 c. 66. An Act to provide for establishing river purification boards in Scotland and for conferring on or transferring to such boards functions relating to the prevention of river pollution; to make new provision for maintaining or restoring the cleanliness of the rivers and other inland waters and the tidal waters of Scotland in place of the Rivers Pollution Prevention Act, 1876, and certain other enactments; and for purposes connected with the matters aforesaid",1
"Coal Industry Act 1977 c. 39. An Act to increase the limit on the borrowing powers of the National Coal Board, to provide for grants by the Secretary of State to the Board and other persons, to extend the Board's powers and the power to provide pensions and other benefits under the Coal Industry Nationalisation Act 1946",1
"Government Annuities Act, 1929 c. 29. An Act to consolidate the Government Annuities Acts, 1829 to 1888, and the enactments amending those Acts",0
"Gas (Standard of Calorific Power) Act, 1916 c. 25. An Act to authorise as respects gas undertakings the substitution of a standard of calorific power for a standard of illuminating power.",0
"Roads Act 1920 c. 72. An Act to make provision for the collection and application of the excise duties on mechanically-propelled vehicles and on carriages; to amend the Finance Act, 1920, as respects such duties; and to amend the Motor Car Acts, 1896 and 1903, and the Development and Road Improvement Funds Act, 1909; and to make other provision with respect to roads and Vehicles used on roads, and for purposes connected therewith",0
"Agriculture (Ploughing Grants) Act, 1952 c. 35. An Act to authorise the payment out of moneys provided by Parliament of grants in respect of the ploughing up of land under grass and the carrying out of further operations on the land after ploughing",0
Intestate Husband’s Estate (Scotland) Act 1911 c.10. An Act to amend the Law relating to the share of Intestate Husband's Estate falling to the Widow in Scotland,0
Commonwealth Development Corporation Act 1996 (c. 28). An Act to amend section 2 of the Commonwealth Development Corporation Act 1978 to confer further powers on the Commonwealth Development Corporation; and for connected purposes.,0
Isle of Man (Customs) Act 1941 c. 32. An Act to amend the law with respect to customs in the Isle of Man,0
Deer Act 1991 (c.54). An Act to consolidate certain enactments relating to deer with amendments to give effect to recommendations of the Law Commission.,0
"Land Drainage Act, 1926 c. 24. An Act to amend the law with respect to the drainage of agricultural land",1
Colonial War Risks Insurance (Guarantees) Act 1941 c. 35. An Act to authorise the Secretary of State to agree to make good any deficiencies in funds established by colonies and certain other countries for insuring commodities against war risks,0
"Statute Law Revision Act, 1953 c. 5. An Act for further promoting the Revision of the Statute Law by repealing Enactments which have ceased to be in force or have become unnecessary and by correcting certain errors in the First Schedule to the Statute Law Revision Act, 1950, and for facilitating the publication of Revised Editions of the Statutes.",0
"British Technology Group Act 1991 (c.66). An Act to provide for the vesting of the property, rights and liabilities of the National Research Development Corporation and the National Enterprise Board in a company nominated by the Secretary of State and for the subsequent dissolution of the Corporation and Board; and for connected purposes.",0
"Water Act, 1958 c. 67. An Act to confer powers to meet deficiencies in the supply of water due to exceptional shortage of rain and to revoke, with savings, Deference Regulations 50A and 56",1
Social Security (Miscellaneous Provisions) Act 1977 c. 5. An Act to amend the law relating to social security and to regulate the manner of providing for certain benefits connected with service in the armed forces,0
"Protection of Animals Act, (1911) Amendment Act 1921 c. 14. An Act to amend the Protection of Animals Act, 1911",1
"Clean Neighbourhoods and Environment Act 2005 c. 16. An Act to amend section 6 of the Crime and Disorder Act 1998; to make provision for the gating of certain minor highways; to make provision in relation to vehicles parked on roads that are exposed for sale or being repaired; to make provision in relation to abandoned vehicles and the removal and disposal of vehicles; to make provision relating to litter and refuse, graffiti, fly-posting and the display of advertisements; to make provision relating to the transportation, collection, disposal and management of waste; to make provision relating to the control of dogs and to amend the law relating to stray dogs; to make provision in relation to noise; to provide for the Commission for Architecture and the Built Environment and for the making of grants relating to the quality of the built environment; to amend the law relating to abandoned shopping and luggage trolleys; to amend the law relating to statutory nuisances; to amend section 78L of the Environmental Protection Act 1990; to amend the law relating to offences under Schedule 1 to the Pollution Prevention and Control Act 1999; and for connected purposes.",1
Pakistan Act 1990 (c.14). An Act to make provision in connection with the re-admission of Pakistan as a member of the Commonwealth.,0
"Supply of Water in Bulk Act, 1934 c. 15. An Act to empower statutory water undertakers to give and to take supplies of water in bulk",1
"Factories Act, 1959 c. 67. An Act to amend the Factories Acts, 1937 and 1948, and make further provision as to the health, safety and welfare of persons employed in factories or in premises or operations to which those Acts apply; to revoke Regulation 59 of the Defence (General) Regulations, 1939; and for connected purposes",1
"Protection of Animals (Scotland) Act 1912 Amendment Act 1921 c. 22. An Act to amend the Protection of Animals (Scotland) Act, 1912",0
Motor Cycle Noise Act 1987 c. 34. An Act to prohibit the supply of motor cycle exhaust systems and silencers likely to result in the emission of excessive noise; and for connected purposes.,1
"Child Benefit Act 1975 c. 61. An Act to replace family allowances with a new benefit to be known as child benefit and, pending the introduction of that benefit, to provide an interim benefit for unmarried or separated parents with children; to amend the Family Allowances Act 1965 as respects children entitled to non-contributory invalidity pension; to repeal paragraph 5 of Schedule 2 to the Supplementary Benefit Act 1966; and for purposes connected with those matters",0
"Road Traffic (Driver Licensing and Information Systems) Act 1989 (c.22). An Act to amend the law relating to driving licences and to regulate the operation of systems providing drivers of motor vehicles with guidance and information derived from automatically processed data or collecting, storing and processing the data.",0
Atomic Energy Act 1989 (c.7). An Act to alter the financial limit imposed by section 2(1) of the Nuclear Industry (Finance) Act 1977 in relation to British Nuclear Fuels plc; to make provision with respect to the recovery of certain expenses by the Health and Safety Executive; to amend sections 18 and 19 of the Nuclear Installations Act 1965; to make provision in connection with the Convention on Assistance in the Case of a Nuclear Accident or Radiological Emergency; and for connected purposes.,1
"Gas Undertakings Act, 1934 c. 28. An Act to amend the law with respect to gas undertakings",0
"Public Works Loans Act, 1931 c. 47. An Act to grant money for the purpose of certain local loans out of the Local Loans Fund and for other purposes relating to local loans",0
"Copyright Act, 1911 c. 46. An Act to amend and consolidate the Law relating to Copyright",0
"Statute of Westminster, 1931 c. 4. An Act to give effect to certain resolutions passed by Imperial Conferences held in the years 1926 and 1930",0
Charities (Amendment) Act 1995 (c.48). An Act to make provision for the treatment of two or more charities as a single charity for all or any of the purposes of the Charities Act 1993.,0
"Military Service (No. 2) Act, 1918 c. 5. An Act to make further provision with respect to Military Service during the present war.",0
"Coal Mines Act, 1911 c. 50. An Act to consolidate and amend the Law relating to Coal Mines and certain other mines",0
Game Act 1970 c. 13. An Act to amend the Game Act 1831; and to repeal section 10 of the Revenue Act 1911.,0
"Consolidated Fund (No. 2) Act, 1958 c. 18. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on the thirty-first day of March, one thousand nine hundred and fifty-seven, one thousand nine hundred and fifty-eight and one thousand nine hundred and fifty-nine",0
"Governors' Pensions Act, 1956 c. 64. An Act to amend the Pensions (Governors of Dominions, &c.) Acts, 1911 to 1947",0
"Cotton Industry Act, 1959 c. 48. An Act to enable schemes made with a view to eliminating excess capacity in the cotton industry to provide for paying compensation for any such elimination and for raising the sums required for that and other purposes by levies on the industry; to enable the Board of Trade to make contributions towards any such compensation and to make grants for the re-equipment of the industry; and for purposes connected therewith",0
"Expiring Laws Continuance Act, 1933 c. 48. An Act to continue certain expiring laws.",0
"Postponement of Enactments (Miscellaneous Provisions) Act, 1939 c. 2. An Act to postpone the commencement of the House to House Collections Act, 1939, the Marriage (Scotland) Act, 1939, and certain provisions of the Adoption of Children (Regulation) Act, 1939, to amend sections eight and fifteen of the last mentioned Act, and to amend the provisions of section one hundred and forty of the Law of Property Act, 1922, with respect to the period within which applications may be made under that section.",0
Confirmation of Executors (War Service) (Scotland) Act 1940 c. 41. An Act to provide facilities in Scotland for the appointment and confirmation of executors of persons engaged in war service during the present war,0
International Sugar Organisation Act 1973 c. 68. An Act to provide for the continued application to the International Sugar Organisation of section 1 of the International Organisations Act 1968,0
"Clean Air Act, 1956 c. 52. An Act to make provision for abating the pollution of the air",1
"Pilotage Authorities (Limitation of Liability) Act, 1936 c. 36. An Act to make provision with respect to the liability of pilotage authorities and others",0
"Gas Act 1980 c. 37. An Act to provide that the supply of gas to any premises at an annual rate in excess of 25,000 therms shall be subject to the special agreement of the British Gas Corporation and that charges for therms supplied to any premises in excess of 25,000 therms a year may be fixed by the Corporation under section 25(3) of the Gas Act 1972 without regard to the requirements of section 24(1) or 25(5) of that Act",1
"Competition and Service (Utilities) Act 1992 (c.43). An Act to make provision with respect to standards of performance and service to customers in relation to the telecommunications, gas supply, electricity supply, water supply and sewerage service industries; to make provision with respect to complaints by, and disputes with, customers in those industries; to make provision with respect to the powers of the regulators of those industries and with respect to related matters; to make provision with respect to the payment of deposits by customers of certain telecommunications operators; to make further provision for facilitating effective competition in certain of those industries; to make provision with respect to mergers of water or sewerage undertakers; to make provision with respect to compliance orders against public gas suppliers; to make a minor correction in section 98 of the Water Industry Act 1991; and for connected purposes.",1
"Army (Annual) Act, 1911 c. 3. An Act to provide, during Twelve Months, for the Discipline and Regulation of the Army.",0
"Sea Fisheries (Compensation) (Scotland) Act, 1959 c. 27. An Act to make further provision as to compensation for any loss or damage occasioned to fishing nets or gear detained by sea fishery officers in Scotland",0
"Local Government (Financial Provisions) Act 1963 c. 46. An Act to extend the powers of local authorities to defray expenses incurred by their members and officers, or by other members of their committees or sub-committees, and to contribute or subscribe to other local authorities and to bodies having activities connected with local government; to authorise certain expenditure by local authorities for the benefit of their areas or inhabitants but not otherwise authorised; to make further provision with respect to borrowing by local authorities, the management of local authority debt, the application by local authorities of capital funds, renewal and repair funds, unexpended balances of loans and capital money received by way of financial adjustment; and for purposes connected with the matters aforesaid",0
"Consolidated Fund (No. 3) Act 1942 c. 22. An Act to apply a sum out of the Consolidated Fund to the service of the Year ending on the thirty-first day of March, one thousand nine hundred and forty-three",0
Waste Minimisation Act 1998 (c. 44). An Act to enable certain local authorities to make arrangements to minimise the generation of waste in their area; and for related purposes.,1
"Coal Mines Regulation (Amendment) Act, 1917 c. 8. An Act to extend section four of the Coal Mines Regulation Act, 1908, to Mines other than Coal Mines",1
"Opticians Act, 1958 c. 32. An Act to provide for the registration of opticians and the enrolment of bodies corporate carrying on business as opticians; to regulate the practice of opticians and the conduct by such bodies corporate of their business as opticians; to impose restrictions on the testing of sight and the supply of optical appliances; and for purposes connected therewith",0
"Prevention of Damage by Rabbits Act, 1939 c. 43. An Act to make provision for the prevention of damage by rabbits; and to amend the law relating to the use of poison and the use of spring traps above ground for the purpose of killing hares or rabbits",1
"Old Age Pensions Act 1919 c. 102. An Act to amend the Old Age Pensions Acts, 1908 and 1911, and the Debtors Act, 1869",0
Ministries of Munitions and Shipping (Cessation) Act 1921 c. 8. An Act to make provision for the cessation of the Ministry of Munitions and the Ministry of Shipping,0
Protection of Animals (Scotland) Act 1993 (c.15). An Act to increase the penalties for certain offences under the Protection of Animals (Scotland) Act 1912.,0
"Public Health (Control of Disease) Act 1984 c. 22. An Act to consolidate certain enactments relating to the control of disease and to the establishment and functions of port health authorities, including enactments relating to burial and cremation and to the regulation of common lodging-houses and canal boats, with amendments to give effect to recommendations of the Law Commission.",0
Consolidated Fund Act 1982 c. 8. An Act to apply certain sums out of the Consolidated Fund to the service of the years ending on 31st March 1981 and 1982.,0
"Quail Protection Act, 1937 c. 5. An Act to prohibit the importation of the common quail during the close season",1
Education Act 1976 c. 81. An Act to amend the law relating to education,0
"British Ships (Transfer Restriction) Act, 1916 c. 42. An Act to amend and extend the British Ships (Transfer Restriction) Act, 1915",0
"Finance Act, 1959 c. 58. An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance",0
"Winfrith Heath Act, 1957 c. 61. An Act to extinguish rights of common and other rights, in so far as any such rights subsist in or over certain land in the parish of Winfrith Newburgh in the county of Dorset; to provide for determining the nature of the said rights, in so far as they subsist in or over that land, and the persons entitled thereto, and to provide for compensation in respect of the extinguishment thereof; and for purposes connected with the matters aforesaid.",0
Parliamentary Voting System and Constituencies Act 2011 (c. 1). An Act to make provision for a referendum on the voting system for parliamentary elections and to provide for parliamentary elections to be held under the alternative vote system if a majority of those voting in the referendum are in favour of that; to make provision about the number and size of parliamentary constituencies;?and for connected purposes.,0
Guardianship of Minors Act 1971 c. 3. An Act to consolidate certain enactments relating to the guardianship and custody of minors,0
"Control of Office and Industrial Development Act 1965 c. 33. An Act to impose further restrictions (with retrospective effect, in the case of land in the metropolitan region) on the development of land in so far as any such development may relate to office premises; to provide, in relation to industrial development, for modifying the exemptions conferred in England and Wales by section 39 of the Town and Country Planning Act 1962 and in Scotland by section 19 of the Local Employment Act 1960; and for purposes connected with the matters aforesaid",1
"Rural Water Supplies and Sewerage Act, 1944 c. 26. An Act to make provision as to water supplies, sewerage and sewage disposal in rural localities, and to make expenses incurred by rural district councils in connection with water supply, sewerage and sewage disposal general expenses",1
"Appropriation Act 1964 c. 62. An Act to apply a sum out of the Consolidated Fund to the service of the year ending on 31st March 1965, and to appropriate the supplies granted in this Session of Parliament",0
"British Overseas Airways Act 1939 c. 61. An Act to provide for the establishment of a corporation to be known as the British Overseas Airways Corporation; to facilitate the acquisition by that Corporation of certain air transport undertakings; to make further and better provision for the operation of air transport services, and for purposes connected with the matters aforesaid",0
"Expiring Laws Act, 1922 c. 50. An Act to deal with certain Expiring Laws by making some of them permanent, repealing others, and continuing the remainder for a limited period.",0
"Hours of Employment (Conventions) Act, 1936 c. 22. An Act to carry out certain draft International Conventions relating to the employment of women during the night and to hours of work in automatic sheet-glass works, to amend the law relating to the hours of employment of women holding responsible positions of management who are not ordinarily engaged in manual work, and for purposes connected with the matters aforesaid.",0
"Coal (Registration of Ownership) Act, 1937 c. 56. An Act to make provision for the ascertainment and registration of particulars as to proprietary interests in unworked coal and mines of coal and in certain associated minerals, property and rights in land, and for purposes connected therewith",0
"Local Government Finance and Valuation Act 1991 (c.51). An Act to abolish restrictions on the power of the Secretary of State to designate authorities under section 100 of the Local Government Finance Act 1988; to amend the grounds upon which the Secretary of State may make a report under Schedule 3 to the Abolition of Domestic Rates Etc. (Scotland) Act 1987; to make provision for the valuation of domestic properties in England, Scotland and Wales; and for connected purposes.",0
Electricity (Financial Provisions)(Scotland) Act 1982 c. 56. An Act to increase the statutory limits on the amounts outstanding in respect of borrowings by the Scottish Electricity Boards,0
"Banking (Special Provisions) Act 2008 c.2. An Act to make provision to enable the Treasury in certain circumstances to make an order relating to the transfer of securities issued by, or of property, rights or liabilities belonging to, an authorised deposit-taker; to make further provision in relation to building societies; and for connected purposes.",0
"British Museum Act 1932 c. 34. An Act to enable the Trustees of the British Museum to except certain publications from the provisions of subsection (1) of section fifteen of the Copyright Act, 1911",0
Conveyancing and Feudal Reform (Scotland) Act 1970 c. 35. An Act to provide as respects Scotland for the variation and discharge of certain obligations relating to land; to facilitate the allocation of feuduties and ground annuals; to reduce the period of positive prescription of 20 years to 10 years; to provide for a new form of heritable security; to make certain amendments to the existing law relating to heritable securities; to make certain other amendments to the law relating to conveyancing; to abolish the rights of pre-emption of heritors in respect of glebes; to amend the Lands Tribunal Act 1949; and for connected purposes.,0
"Revenue Act 1911 c. 2. An Act to amend the Law relating to Inland Revenue (including Excise) and the National Debt, and for other purposes connected with Finance",0
"Housing Act 1971 c. 76. An Act to increase the amount of financial assistance available under Parts I and II of the Housing Act 1969, and under certain provisions of the Housing (Financial Provisions) (Scotland) Act 1968 and of the Housing (Scotland) Act 1969, as respects expenditure incurred in local government areas wholly or partly within development areas, or intermediate areas under section 1 of the Local Employment Act 1970.",0
Civil Procedure Act 1997 (c. 12). An Act to amend the law about civil procedure in England and Wales; and for connected purposes.,0
Motor Vehicles (Wearing of Rear Seat Belts by Children) Act 1988 (c.23). An Act to make provision for the wearing of rear seat belts by children; and for connected purposes.,0
Patents Act 2004 c.16. An Act to amend the law relating to patents.,0
"Civil Defence Act, 1948 c. 5. An Act to make further provision for civil defence",0
Chronically Sick and Disabled Persons (Scotland) Act 1972 c. 51. An Act to extend sections 1 and 2(1) of the Chronically Sick and Disabled Persons Act 1970 to Scotland,0
Local Government Act 1972 c. 70. An Act to make provision with respect to local government and the functions of local authorities in England and Wales; to amend Part II of the Transport Act 1968; to confer rights of appeal in respect of decisions relating to licences under the Home Counties (Music and Dancing) Licensing Act 1926; to make further provision with respect to magistrates' courts committees; to abolish certain inferior courts of record; and for connected purposes,0
"Chairmen of Traffic Commissioners, &c. (Tenure of Office) Act, 1937 c. 52. An Act to make provision with respect to the term of office of persons holding the office of chairman of traffic commissioners, of traffic commissioner for the metropolitan traffic area, of chairman of the appeal tribunal established by section fifteen of the Road and Rail Traffic Act, 1933, or of President of the Railway Rates Tribunal, and with respect to the application to such persons of the Superannuation Acts",0
Disability Rights Commission Act 1999 (c. 17). An Act to establish a Disability Rights Commission and make provision as to its functions; and for connected purposes.,0
Petroleum and Submarine Pine-lines Act 1975 c. 74. An Act to establish the British National Oil Corporation and make provision with respect to the functions of the Corporation; to make further provision about licences to search for and get petroleum and about submarine pipe-lines and refineries; to authorise loans and guarantees in connection with the development of the petroleum resources of the United Kingdom and payments in respect of certain guarantees and loans by the Bank of England; and for purposes connected with the matters aforesaid,1
"Protection of Birds Act, 1954 c. 30. An Act to amend the law relating to the protection of birds",1
Criminal Justice Act 1965 c. 26. An Act to make as regards England and Wales further provision for the continuation of criminal trials notwithstanding the death or discharge of a juror,0
"Election Commissioners Act, 1949 c. 90. An Act to consolidate certain enactments relating to election commissioners",0
"Water Act 1973 c. 37. An Act to make provision for a national policy for water, for the conferring and discharge of functions as to water (including sewerage and sewage disposal, fisheries and land drainage) and as to recreation and amenity in connection with water, for the making of charges by water authorities and other statutory water undertakers, and for connected purposes",1
Warm Homes and Energy Conservation Act 2000 (c.31). An Act to require the Secretary of State to publish and implement a strategy for reducing fuel poverty; to require the setting of targets for the implementation of that strategy; and for connected purposes.,1
"Social Security and Housing Benefits Act 1982 c. 24. An Act to make provision for the payment of statutory sick pay by employers; to make new provision with respect to the grant of, and the payment of subsidies in respect of, rate rebates, rent rebates and rent allowances; to amend the law relating to social security and war pensions; to amend section 44 of the National Assistance Act 1948; and for connected purposes",0
"Highlands and Islands (Medical Service) Additional Grant Act, 1929 c. 13. An Act to make provision with respect to an additional special grant for the purpose of improving medical service in the Highlands and Islands of Scotland",0
Electricity (Financial Provisions) (Scotland) Act 1988 (c.37). An Act to raise the financial limit imposed by and by virtue of section 29(1) of the Electricity (Scotland) Act 1979.,0
Commonwealth Scholarships (Amendment) Act 1963 c. 6. An Act to amend the Commonwealth Scholarships Act 1959,0
Gas (Exempt Supplies) Act 1993 (c.1). An Act to amend section 5 of the Gas Act 1986; and for connected purposes.,0
"Trade Descriptions Act 1968 c. 29. An Act to replace the Merchandise Marks Acts 1887 to 1953 by fresh provisions prohibiting misdescriptions of goods, services, accommodation and facilities provided in the course of trade; to prohibit false or misleading indications as to the price of goods; to confer power to require information or instructions relating to goods to be marked on or to accompany the goods or to be included in advertisements; to prohibit the unauthorised use of devices or emblems signifying royal awards; to enable the Parliament of Northern Ireland to make laws relating to merchandise marks; and for purposes connected with those matters",0
"Childcare Payments Act 2014 c. 28. An Act to make provision for and in connection with the making of payments to persons towards the costs of childcare;and to restrict the availability of an exemption from income tax in respect of the provision for an employee of childcare, or vouchers for obtaining childcare, under a scheme operated by or on behalf of the employer.",0
"Medical Act, 1956 (Amendment) Act, 1958 c. 58. An Act to amend the provisions of the Medical Act, 1956, relating to the experience required for full registration and to applications for provisional registration, and of the First Schedule to that Act relating to fees, expenses and allowances",0
Allotments Act 1922 c. 51. An Act to amend the law relating to Allotments.,0
"Atomic Energy Authority Act 1971 c. 11. An Act to provide for the transfer to British Nuclear Fuels Limited and The Radiochemical Centre Limited of parts of the undertaking of the United Kingdom Atomic Energy Authority and of property, rights, liabilities and obligations appertaining to those parts of the Authority's undertaking; to make provision with respect to persons employed by the Authority and engaged in those parts of the Authority's undertaking, with respect to the control and finances of the said companies, and with respect to the application of pension schemes maintained by the Authority; to amend the provisions of the Nuclear Installations Act 1965 relating to permits under section 2 of that Act; to make provision relating to factories, offices, building operations and other works on sites in respect of which such permits are in force; to provide for the application of security provisions where such permits are in force and also where companies are designated by the Secretary of State in connection with an agreement relating to the gas centrifuge process for producing enriched uranium; and for purposes connected with those matters",1
"Control of Liquid Fuel Act 1967 c. 57. An Act to make temporary provision for controlling the supply, acquisition and consumption of liquid fuel and of lubricating oil and grease, and for purposes connected therewith",1
"Acquisition of Land (Authorisation Procedure) (Scotland) Act, 1947 c. 42. An Act to re-enact in the form in which they apply to Scotland the provisions of the Acquisition of Land (Authorisation Procedure) Act, 1946",0
"Overseas Trade Act, 1930 c. 31. An Act to extend the periods during which guarantees may respectively be given and remain in force under the Overseas Trade Acts, 1920 to 1929",0
Public Processions (Northern Ireland) Act 1998 (c. 2). An Act to amend the law relating to public processions in Northern Ireland; to provide for the establishment and functions of the Parades Commission for Northern Ireland; and for connected purposes.,0
"Fuel and Electricity (Control) Act 1973 c. 67. An Act to make temporary provision for controlling the production, supply, acquisition and use of certain substances and of electricity; and for purposes connected with those matters",1
Welfare Reform Act 2009. An Act to amend the law relating to social security; to make provision enabling disabled people to be given greater control over the way in which certain public services are provided for them; to amend the law relating to child support; to make provision about the registration of births; and for connected purposes.,0
Sea Fisheries (Shellfish) (Amendment) Act 1997 (c. 3). An Act to make provisions for fisheries for lobsters and other crustaceans.,0
"Treaties of Peace (Italy, Roumania, Bulgaria, Hungary and Finland) Act, 1947 c. 23. An Act to provide for carrying into effect Treaties of Peace between His Majesty and certain other Powers",0
Importation of Milk Act 1983 c. 37. An Act to make provision as to the importation of milk and as to imported milk and milk brought to Northern Ireland from Great Britain,0
"House of Lords Act 1999 (c. 34). An Act to restrict membership of the House of Lords by virtue of a hereditary peerage; to make related provision about disqualifications for voting at elections to, and for membership of, the House of Commons; and for connected purposes.",0
"Oil in Navigable Waters Act,  c. 39. An Act to make provision against the discharge or escape of oil into navigable waters",1
"Overseas Resources Development Act, 1956 c. 71. An Act to make new provision as to the functions of the Colonial Development Corporation, including provision in respect of past activities of the said Corporation; and for purposes connected with the matters aforesaid",0
Electricity and Gas Act 1963 c. 59. An Act to increase the statutory limits imposed on the amounts outstanding in respect of borrowings by the Electricity Council and Electricity Boards and the Gas Council and Area Gas Boards; to make further provision for Exchequer advances to certain of those bodies; to provide in certain cases for compensating members of those bodies for loss of office; and for purposes connected with the matters aforesaid,0
Nursing Homes Act 1963 c. 13. An Act to authorise the Minister of Health to make regulations as to the conduct of nursing homes; and to repeal section 192 of the Public Health Act 1936 and section 246 of the Public Health (London) Act 1936,0
"Nuclear Installations (Licensing and Insurance) Act, 1959 c. 46. An Act to make provision for the regulation of certain installations capable of emitting ionising radiations and with respect to the incidence of, and the provision of cover for, liability in respect of any such radiations emitted from, or in connection with the use of, any such installation; and for purposes connected with the matters aforesaid",1
"Camberwell, Bristol and Nottingham Elections (Validation) Act, 1946. c. 43. An Act to validate the election of Mrs. Freda Künzlen Corbet, Stanley Stephen Awbery Esquire, and James Harrison Esquire, to the House of Commons notwithstanding their holding certain offices, and to indemnify them from any penal consequences which they may have incurred by sitting and voting as members of that House",0
"Employment Act 2002 c.22. An Act to make provision for statutory rights to paternity and adoption leave and pay; to amend the law relating to statutory maternity leave and pay; to amend the Employment Tribunals Act 1996; to make provision for the use of statutory procedures in relation to employment disputes; to amend the law relating to particulars of employment; to make provision about compromise agreements; to make provision for questionnaires in relation to equal pay; to make provision in connection with trade union learning representatives; to amend section 110 of the Employment Rights Act 1996; to make provision about fixed-term work; to make provision about flexible working; to amend the law relating to maternity allowance; to make provision for work-focused interviews for partners of benefit claimants; to make provision about the use of information for, or relating to, employment and training; and for connected purposes.",0
"Boundary Commissions Act 1992 (c.55). An Act to make further provision with respect to the membership of the Boundary Commissions, the timing of their reports and the local government boundaries of which account is to be taken in their reports.",0
"County Courts Act, 1959 c. 22. An Act to consolidate, with corrections and improvements made under the Consolidation of Enactments (Procedure) Act, 1949, certain enactments relating to county courts",0
"Statutory Orders (Special Procedure) Act, 1945 c. 18. An Act to regulate the procedure to be followed in connection with statutory orders required by any future enactment to be subject to special parliamentary procedure; to apply such procedure to orders made under certain existing enactments; and to enable such procedure to be applied to certain other orders",0
"Finance (No. 2) Act 1992 (c.48). An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance.",0
"Local Government (Allotments and Land Cultivation) (Ireland) Act, 1917 c. 30. An Act to enable Local Authorities in Ireland to provide allotments and otherwise promote the cultivation of land, and for other purposes incidental thereto.",0
"Finance Act, 1953 c. 34. An Act to grant certain duties, to alter other duties and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance",0
"Coal Mines Act, 1926 c. 17. An Act to amend temporarily the Coal Mines Acts, 1887 to 1919, with respect to the hours of employment below ground",0
"Finance (No. 2) Act 1979 c. 47. An Act to grant certain duties, to alter other duties, and to amend the law relating to the National Debt and the Public Revenue, and to make further provision in connection with Finance ",0
"Public Trustee (Fees) Act, 1957 c. 12. An Act to make further provision as to the fees chargeable by the Public Trustee, and for purposes connected therewith",0
Education (Scotland) Act 1918 c.48. An Act to make further provision with respect to Education in Scotland and for purposes connected therewith,0
